proces,device,rw_flag,sector,size,timestamp
kworker/u17:2-21841,8388608,R,228609488,352,655950.231831
kworker/u17:2-21841,8388608,R,64785056,352,655950.231851
f2fs_discard-25-692,8388608,R,65086784,344,655950.286797
kworker/u17:2-21841,8388608,R,65086784,344,655950.287819
kworker/u17:2-21841,8388608,R,65150352,336,655950.287869
kworker/u17:2-21841,8388608,R,65378656,344,655950.287881
kworker/u17:2-21841,8388608,R,66685488,336,655950.287892
kworker/u17:2-21841,8388608,R,64840752,328,655950.287904
kworker/u17:2-21841,8388608,R,64870760,336,655950.287916
kworker/u17:2-21841,8388608,R,64937856,336,655950.287926
kworker/u17:2-21841,8388608,R,64939208,344,655950.287937
f2fs_discard-25-692,8388608,R,66684688,328,655950.342595
kworker/u17:2-21841,8388608,R,66684688,328,655950.343427
kworker/u17:2-21841,8388608,R,66686320,328,655950.343467
kworker/u17:2-21841,8388608,R,64729000,304,655950.343477
kworker/u17:2-21841,8388608,R,64814896,304,655950.343488
kworker/u17:2-21841,8388608,R,64823744,320,655950.343497
kworker/u17:2-21841,8388608,R,64860952,320,655950.343505
kworker/u17:2-21841,8388608,R,65075416,320,655950.343514
kworker/u17:2-21841,8388608,R,65176960,304,655950.343524
f2fs_discard-25-692,8388608,R,64793544,296,655950.398921
kworker/u17:2-21841,8388608,R,64793544,296,655950.400035
kworker/u17:2-21841,8388608,R,64824280,296,655950.400194
kworker/u17:2-21841,8388608,R,64841952,288,655950.400229
kworker/u17:2-21841,8388608,R,64868992,288,655950.400255
kworker/u17:2-21841,8388608,R,65189888,288,655950.400281
kworker/u17:2-21841,8388608,R,66744512,296,655950.400309
kworker/u17:2-21841,8388608,R,23318336,288,655950.400332
kworker/u17:2-21841,8388608,R,64731544,288,655950.400354
f2fs_discard-25-692,8388608,R,64685872,272,655950.454627
kworker/u17:2-21841,8388608,R,64685872,272,655950.455543
kworker/u17:2-21841,8388608,R,64684104,248,655950.455598
kworker/u17:2-21841,8388608,R,64782808,264,655950.455611
kworker/u17:2-21841,8388608,R,64817208,264,655950.455624
kworker/u17:2-21841,8388608,R,64832128,272,655950.455636
kworker/u17:2-21841,8388608,R,64898056,256,655950.455647
kworker/u17:2-21841,8388608,R,64946304,264,655950.455659
kworker/u17:2-21841,8388608,R,66576888,256,655950.455672
f2fs_discard-25-692,8388608,R,64685088,248,655950.510746
kworker/u17:2-21841,8388608,R,64685088,248,655950.511866
kworker/u17:2-21841,8388608,R,65379576,248,655950.511975
kworker/u17:2-21841,8388608,R,64666264,240,655950.512014
kworker/u17:2-21841,8388608,R,64792240,232,655950.512036
kworker/u17:2-21841,8388608,R,64815208,232,655950.512054
kworker/u17:2-21841,8388608,R,64862480,240,655950.512072
kworker/u17:2-21841,8388608,R,64872000,240,655950.512095
kworker/u17:2-21841,8388608,R,65187680,240,655950.512112
f2fs_discard-25-692,8388608,R,65379120,232,655950.567038
kworker/u17:2-21841,8388608,R,65379120,232,655950.568224
kworker/u17:2-21841,8388608,R,64855312,232,655950.568356
kworker/u17:2-21841,8388608,R,64896872,232,655950.568388
kworker/u17:2-21841,8388608,R,65037656,224,655950.568428
kworker/u17:2-21841,8388608,R,64793960,224,655950.56846
kworker/u17:2-21841,8388608,R,64794200,216,655950.56849
kworker/u17:2-21841,8388608,R,64862936,224,655950.568521
kworker/u17:2-21841,8388608,R,64863736,224,655950.568557
f2fs_discard-25-692,8388608,R,64838072,216,655950.622639
kworker/u17:2-21841,8388608,R,64838072,216,655950.623444
kworker/u17:2-21841,8388608,R,64815600,216,655950.623472
kworker/u17:2-21841,8388608,R,65089160,216,655950.623482
kworker/u17:2-21841,8388608,R,66666400,216,655950.62349
kworker/u17:2-21841,8388608,R,66669240,216,655950.623497
kworker/u17:2-21841,8388608,R,64597176,208,655950.623508
kworker/u17:2-21841,8388608,R,64793328,208,655950.623516
kworker/u17:2-21841,8388608,R,64821352,208,655950.623525
f2fs_discard-25-692,8388608,R,64855552,208,655950.678662
kworker/u17:2-21841,8388608,R,64855552,208,655950.679729
kworker/u17:2-21841,8388608,R,65064752,208,655950.679851
kworker/u17:2-21841,8388608,R,64663464,208,655950.679871
kworker/u17:2-21841,8388608,R,64899312,200,655950.6799
kworker/u17:2-21841,8388608,R,64938200,200,655950.67992
kworker/u17:2-21841,8388608,R,65167152,200,655950.679939
kworker/u17:2-21841,8388608,R,65382464,200,655950.679963
kworker/u17:2-21841,8388608,R,66668224,200,655950.679981
f2fs_discard-25-692,8388608,R,66684488,192,655950.739114
kworker/u17:2-21841,8388608,R,66684488,192,655950.740191
kworker/u17:2-21841,8388608,R,64663680,192,655950.740279
kworker/u17:2-21841,8388608,R,64664464,192,655950.740306
kworker/u17:2-21841,8388608,R,64861296,192,655950.740324
kworker/u17:2-21841,8388608,R,64862736,192,655950.740343
kworker/u17:2-21841,8388608,R,65032648,192,655950.74036
kworker/u17:2-21841,8388608,R,64665544,184,655950.740385
kworker/u17:2-21841,8388608,R,64666512,184,655950.740404
f2fs_discard-25-692,8388608,R,64684360,184,655950.7948340001
kworker/u17:2-21841,8388608,R,64684360,184,655950.79583
kworker/u17:2-21841,8388608,R,64664664,176,655950.795973
kworker/u17:2-21841,8388608,R,64815824,184,655950.796001
kworker/u17:2-21841,8388608,R,66685024,176,655950.796033
kworker/u17:2-21841,8388608,R,66685296,184,655950.796058
kworker/u17:2-21841,8388608,R,64595400,168,655950.796094
kworker/u17:2-21841,8388608,R,64595576,176,655950.796116
kworker/u17:2-21841,8388608,R,64597392,184,655950.796136
f2fs_discard-25-692,8388608,R,64596160,168,655950.851014
kworker/u17:2-21841,8388608,R,64596160,168,655950.852167
kworker/u17:2-21841,8388608,R,64685352,168,655950.852315
kworker/u17:2-21841,8388608,R,64729600,168,655950.852341
kworker/u17:2-21841,8388608,R,64827016,168,655950.852366
kworker/u17:2-21841,8388608,R,65036904,168,655950.852396
kworker/u17:2-21841,8388608,R,65040008,168,655950.852418
kworker/u17:2-21841,8388608,R,65197272,168,655950.85244
kworker/u17:2-21841,8388608,R,65382224,168,655950.852534
f2fs_discard-25-692,8388608,R,66668712,160,655950.911082
kworker/u17:2-21841,8388608,R,66668712,160,655950.912099
kworker/u17:2-21841,8388608,R,66670224,160,655950.91215
kworker/u17:2-21841,8388608,R,23320224,152,655950.912162
kworker/u17:2-21841,8388608,R,64729840,160,655950.912174
kworker/u17:2-21841,8388608,R,64784816,160,655950.912184
kworker/u17:2-21841,8388608,R,64840016,160,655950.9122
kworker/u17:2-21841,8388608,R,64870416,152,655950.912209
kworker/u17:2-21841,8388608,R,64870600,152,655950.912216
statsSaveQueue-3740,8388608,W,194352760,8,655950.958704
kworker/u17:2-21841,8388608,W,194352760,8,655950.960787
kworker/4:1H-221,8388608,W,66746840,8,655950.961403
kworker/u16:2-22618,8388608,W,65091336,16,655952.750872
kworker/u17:2-21841,8388608,W,65091336,16,655952.751721
kworker/u17:2-21841,8388608,W,66862040,152,655952.751763
kworker/u17:2-21841,8388608,W,66862192,248,655952.751776
statsSaveQueue-3740,8388608,W,194352760,8,655954.200011
kworker/u17:2-21841,8388608,W,194352760,8,655954.201746
kworker/5:1H-32145,8388608,W,66746848,8,655954.204408
kworker/u16:2-22618,8388608,W,229278184,1024,655957.877286
kworker/u17:2-21841,8388608,W,229278184,1024,655957.878473
kworker/u17:2-21841,8388608,W,229279208,832,655957.878535
statsSaveQueue-3740,8388608,W,194352760,8,655962.589049
kworker/u17:2-21841,8388608,W,194352760,8,655962.59006
kworker/7:1H-440,8388608,W,66746856,8,655962.59265
kworker/u16:2-22618,8388608,W,65091352,8,655962.996445
kworker/u17:0-22394,8388608,W,65091352,8,655962.997319
kworker/u17:0-22394,8388608,W,65091360,16,655962.997345
kworker/u17:0-22394,8388608,W,66862440,1024,655962.997362
kworker/u17:0-22394,8388608,W,66863464,1024,655962.9973780001
kworker/u17:0-22394,8388608,W,66864488,1024,655962.99742
kworker/u17:0-22394,8388608,W,66865512,1024,655962.997434
kworker/u17:0-22394,8388608,W,66866536,1024,655962.997446
kworker/u17:0-22394,8388608,W,66867560,1024,655962.997459
kworker/u17:0-22394,8388608,W,66868584,1024,655962.997478
kworker/u17:0-22394,8388608,W,66869608,1024,655962.997494
kworker/u16:2-22618,8388608,W,66870632,456,655963.004554
kworker/u16:2-22618,8388608,W,66875184,1024,655963.004767
kworker/u16:2-22618,8388608,W,66876208,1024,655963.004923
kworker/u16:2-22618,8388608,W,66877232,1024,655963.005126
kworker/u16:2-22618,8388608,W,66878256,1024,655963.005284
kworker/u16:2-22618,8388608,W,66879280,1024,655963.00546
kworker/u16:2-22618,8388608,W,66880304,1024,655963.005651
kworker/u16:2-22618,8388608,W,66881328,1024,655963.005793
kworker/u16:2-22618,8388608,W,66882352,1024,655963.005965
kworker/u16:2-22618,8388608,W,66883376,1024,655963.006123
kworker/u16:2-22618,8388608,W,66884400,1024,655963.006261
kworker/u16:2-22618,8388608,W,66885424,1024,655963.006319
kworker/u16:2-22618,8388608,W,66886448,1024,655963.006353
kworker/u16:2-22618,8388608,W,66887472,1024,655963.006393
kworker/u16:2-22618,8388608,W,66888496,1024,655963.006439
kworker/u16:2-22618,8388608,W,66889520,1024,655963.006555
kworker/u16:2-22618,8388608,W,66890544,1024,655963.008427
kworker/u16:2-22618,8388608,W,66895664,1024,655963.008477
kworker/u16:2-22618,8388608,W,66896688,1024,655963.008512
kworker/u16:2-22618,8388608,W,66897712,1024,655963.00853
kworker/u16:2-22618,8388608,W,66898736,1024,655963.01028
kworker/u16:2-22618,8388608,W,66928432,1024,655963.010323
kworker/u16:2-22618,8388608,W,66929456,1024,655963.010354
kworker/u16:2-22618,8388608,W,66930480,1024,655963.010375
kworker/u16:2-22618,8388608,W,66931504,1024,655963.015333
kworker/u16:2-22618,8388608,W,66957104,1024,655963.01537
kworker/u16:2-22618,8388608,W,66958128,1024,655963.0154
kworker/u16:2-22618,8388608,W,66959152,1024,655963.015425
kworker/u16:2-22618,8388608,W,66960176,1024,655963.015449
kworker/u16:2-22618,8388608,W,66961200,1024,655963.015491
kworker/u16:2-22618,8388608,W,66962224,1024,655963.015514
kworker/u16:2-22618,8388608,W,66963248,1024,655963.017454
kworker/u16:2-22618,8388608,W,66964272,1024,655963.018381
kworker/u16:2-22618,8388608,W,66965296,1024,655963.020553
kworker/6:1H-91,8388608,W,66966320,1024,655963.023366
kworker/6:1H-91,8388608,W,66967344,1024,655963.025163
kworker/u16:2-22618,8388608,W,66968368,1024,655963.027706
kworker/u16:2-22618,8388608,W,66973488,1024,655963.030187
kworker/u16:2-22618,8388608,W,66974512,1024,655963.03204
kworker/u16:2-22618,8388608,W,66975536,1024,655963.034287
kworker/6:1H-91,8388608,W,66976560,1024,655963.037154
kworker/6:1H-91,8388608,W,66977584,1024,655963.038978
kworker/6:1H-91,8388608,W,66978608,1024,655963.041203
kworker/6:1H-91,8388608,W,66979632,1024,655963.04403
kworker/6:1H-91,8388608,W,66980656,1024,655963.045775
kworker/6:1H-91,8388608,W,66981680,424,655963.04782
statsSaveQueue-3740,8388608,W,194352760,8,655970.778286
kworker/u17:0-22394,8388608,W,194352760,8,655970.780095
kworker/3:1H-227,8388608,W,66746864,8,655970.783021
kworker/u16:2-22618,8388608,W,64855856,120,655973.231034
kworker/u17:0-22394,8388608,W,64855856,120,655973.231918
kworker/u17:0-22394,8388608,W,65091376,64,655973.231977
f2fs_discard-25-692,8388608,R,65065496,152,655975.791192
kworker/u17:0-22394,8388608,R,65065496,152,655975.792234
kworker/u17:0-22394,8388608,R,65037144,144,655975.792322
kworker/u17:0-22394,8388608,R,65303824,144,655975.792339
kworker/u17:0-22394,8388608,R,66667800,152,655975.792355
kworker/u17:0-22394,8388608,R,66669072,144,655975.792369
kworker/u17:0-22394,8388608,R,66683752,144,655975.792382
kworker/u17:0-22394,8388608,R,66684088,144,655975.792396
kworker/u17:0-22394,8388608,R,64815448,144,655975.792409
f2fs_discard-25-692,8388608,R,64897432,136,655975.855053
kworker/u17:0-22394,8388608,R,64897432,136,655975.856235
kworker/u17:0-22394,8388608,R,64897752,136,655975.856278
kworker/u17:0-22394,8388608,R,65068608,136,655975.856286
kworker/u17:0-22394,8388608,R,65090448,136,655975.856294
kworker/u17:0-22394,8388608,R,65090688,136,655975.856301
kworker/u17:0-22394,8388608,R,45583320,136,655975.856308
kworker/u17:0-22394,8388608,R,64594808,136,655975.856315
f2fs_discard-25-692,8388608,R,22157832,8,655975.91087
kworker/u17:0-22394,8388608,R,22157832,8,655975.911756
kworker/u17:0-22394,8388608,R,22176136,8,655975.911814
kworker/u17:0-22394,8388608,R,22177512,8,655975.911823
kworker/u17:0-22394,8388608,R,22177536,8,655975.911833
kworker/u17:0-22394,8388608,R,22178352,8,655975.911848
kworker/u17:0-22394,8388608,R,22178968,8,655975.911857
kworker/u17:0-22394,8388608,R,22199592,8,655975.911864
kworker/u17:0-22394,8388608,R,22199640,8,655975.911871
f2fs_discard-25-692,8388608,R,22287008,16,655975.966711
kworker/u17:0-22394,8388608,R,22287008,16,655975.967658
kworker/u17:0-22394,8388608,R,22681768,40,655975.967745
kworker/u17:0-22394,8388608,R,23020312,8,655975.9677640001
kworker/u17:0-22394,8388608,R,23021520,8,655975.967778
kworker/u17:0-22394,8388608,R,23021544,8,655975.967792
kworker/u17:0-22394,8388608,R,23296376,8,655975.967806
kworker/u17:0-22394,8388608,R,23296408,8,655975.967821
kworker/u17:0-22394,8388608,R,23318776,8,655975.967835
f2fs_discard-25-692,8388608,R,23318936,8,655976.0275
kworker/u17:0-22394,8388608,R,23318936,8,655976.028404
kworker/u17:0-22394,8388608,R,23319768,8,655976.02845
kworker/u17:0-22394,8388608,R,23319928,8,655976.0284600001
kworker/u17:0-22394,8388608,R,23320072,8,655976.028471
kworker/u17:0-22394,8388608,R,23320456,16,655976.028486
kworker/u17:0-22394,8388608,R,23324064,8,655976.028495
kworker/u17:0-22394,8388608,R,23324080,8,655976.028504
kworker/u17:0-22394,8388608,R,23324096,16,655976.028514
f2fs_discard-25-692,8388608,R,23324120,16,655976.082711
kworker/u17:0-22394,8388608,R,23324120,16,655976.083611
kworker/u17:0-22394,8388608,R,28262528,8,655976.083692
kworker/u17:0-22394,8388608,R,28724216,8,655976.083714
kworker/u17:0-22394,8388608,R,28724368,24,655976.083733
kworker/u17:0-22394,8388608,R,28724424,32,655976.08375
kworker/u17:0-22394,8388608,R,28724664,32,655976.083767
kworker/u17:0-22394,8388608,R,28724744,8,655976.083783
kworker/u17:0-22394,8388608,R,33213760,8,655976.083798
f2fs_discard-25-692,8388608,R,33213880,8,655976.138774
kworker/u17:0-22394,8388608,R,33213880,8,655976.139725
kworker/u17:0-22394,8388608,R,33213960,16,655976.139828
kworker/u17:0-22394,8388608,R,43720544,16,655976.139857
kworker/u17:0-22394,8388608,R,43724280,8,655976.13988
kworker/u17:0-22394,8388608,R,43724296,8,655976.139912
kworker/u17:0-22394,8388608,R,45387664,8,655976.13993
kworker/u17:0-22394,8388608,R,45387928,8,655976.139948
kworker/u17:0-22394,8388608,R,45466632,24,655976.139967
f2fs_discard-25-692,8388608,R,45529216,8,655976.195147
kworker/u17:0-22394,8388608,R,45529216,8,655976.196597
kworker/u17:0-22394,8388608,R,45529328,24,655976.196713
kworker/u17:0-22394,8388608,R,45583208,24,655976.196751
kworker/u17:0-22394,8388608,R,45583240,72,655976.19678
kworker/u17:0-22394,8388608,R,45650784,8,655976.196806
kworker/u17:0-22394,8388608,R,45667688,16,655976.196832
kworker/u17:0-22394,8388608,R,45707104,8,655976.196861
kworker/u17:0-22394,8388608,R,45707600,8,655976.196888
f2fs_discard-25-692,8388608,R,45707680,8,655981.422802
kworker/u17:0-22394,8388608,R,45707680,8,655981.423837
kworker/u17:0-22394,8388608,R,45708888,8,655981.42397
kworker/u17:0-22394,8388608,R,45710280,48,655981.423994
kworker/u17:0-22394,8388608,R,45754648,24,655981.424015
kworker/u17:0-22394,8388608,R,45822176,8,655981.424053
kworker/u17:0-22394,8388608,R,45824848,8,655981.424071
kworker/u17:0-22394,8388608,R,45825784,8,655981.424088
kworker/u17:0-22394,8388608,R,45976000,24,655981.424107
f2fs_discard-25-692,8388608,R,45976064,8,655981.482703
kworker/u17:0-22394,8388608,R,45976064,8,655981.483658
kworker/u17:0-22394,8388608,R,45976224,8,655981.483703
kworker/u17:0-22394,8388608,R,45976400,8,655981.483715
kworker/u17:0-22394,8388608,R,45976576,16,655981.483726
kworker/u17:0-22394,8388608,R,45976648,8,655981.483738
kworker/u17:0-22394,8388608,R,45976736,8,655981.483748
kworker/u17:0-22394,8388608,R,45976784,8,655981.483759
kworker/u17:0-22394,8388608,R,45976816,8,655981.48377
f2fs_discard-25-692,8388608,R,45977064,8,655981.538823
kworker/u17:0-22394,8388608,R,45977064,8,655981.539762
kworker/u17:0-22394,8388608,R,45977096,16,655981.539834
kworker/u17:0-22394,8388608,R,45977120,8,655981.539849
kworker/u17:0-22394,8388608,R,45977144,8,655981.539862
kworker/u17:0-22394,8388608,R,46317680,8,655981.539881
kworker/u17:0-22394,8388608,R,46318080,8,655981.539894
kworker/u17:0-22394,8388608,R,46318104,56,655981.539905
kworker/u17:0-22394,8388608,R,46326328,8,655981.539918
f2fs_discard-25-692,8388608,R,46326384,8,655981.595391
kworker/u17:0-22394,8388608,R,46326384,8,655981.596654
kworker/u17:0-22394,8388608,R,46336392,8,655981.596716
kworker/u17:0-22394,8388608,R,46393504,8,655981.596726
kworker/u17:0-22394,8388608,R,46935968,24,655981.596736
kworker/u17:0-22394,8388608,R,46937408,8,655981.596745
kworker/u17:0-22394,8388608,R,46938544,8,655981.596752
kworker/u17:0-22394,8388608,R,46939704,8,655981.596761
kworker/u17:0-22394,8388608,R,47324176,16,655981.596769
f2fs_discard-25-692,8388608,R,47586240,8,655981.654622
kworker/u17:0-22394,8388608,R,47586240,8,655981.655477
kworker/u17:0-22394,8388608,R,47586960,8,655981.655525
kworker/u17:0-22394,8388608,R,49207928,16,655981.655538
kworker/u17:0-22394,8388608,R,49208056,8,655981.655547
kworker/u17:0-22394,8388608,R,49208096,8,655981.65556
kworker/u17:0-22394,8388608,R,49208128,8,655981.655568
kworker/u17:0-22394,8388608,R,49208144,8,655981.655576
kworker/u17:0-22394,8388608,R,49208160,24,655981.6555850001
f2fs_discard-25-692,8388608,R,54939704,8,655981.711149
kworker/u17:0-22394,8388608,R,54939704,8,655981.712658
kworker/u17:0-22394,8388608,R,54939880,8,655981.712791
kworker/u17:0-22394,8388608,R,54939952,8,655981.712817
kworker/u17:0-22394,8388608,R,54940376,8,655981.712838
kworker/u17:0-22394,8388608,R,54940472,8,655981.71286
kworker/u17:0-22394,8388608,R,54941992,8,655981.712881
kworker/u17:0-22394,8388608,R,54943096,8,655981.712902
kworker/u17:0-22394,8388608,R,57086696,72,655981.712923
f2fs_discard-25-692,8388608,R,57087344,40,655981.7671
kworker/u17:0-22394,8388608,R,57087344,40,655981.768264
kworker/u17:0-22394,8388608,R,57087560,16,655981.768392
kworker/0:1H-230,8388608,R,57088264,24,655981.768814
kworker/0:1H-230,8388608,R,57088296,8,655981.768846
kworker/0:1H-230,8388608,R,64565320,56,655981.768886
kworker/0:1H-230,8388608,R,64566480,104,655981.768908
kworker/0:1H-230,8388608,R,64567648,72,655981.769288
kworker/0:1H-230,8388608,R,64577528,8,655981.769313
f2fs_discard-25-692,8388608,R,64577568,8,655981.823213
kworker/u17:0-22394,8388608,R,64577568,8,655981.824226
kworker/u17:0-22394,8388608,R,64577704,8,655981.8242800001
kworker/u17:0-22394,8388608,R,64577728,8,655981.824292
kworker/u17:0-22394,8388608,R,64577768,8,655981.824302
kworker/u17:0-22394,8388608,R,64577816,16,655981.82431
kworker/u17:0-22394,8388608,R,64577976,8,655981.824318
kworker/u17:0-22394,8388608,R,64578000,8,655981.8243260001
kworker/u17:0-22394,8388608,R,64578016,8,655981.824334
f2fs_discard-25-692,8388608,R,64578072,16,655981.878681
kworker/u17:0-22394,8388608,R,64578072,16,655981.87963
kworker/u17:0-22394,8388608,R,64578128,8,655981.879764
kworker/u17:0-22394,8388608,R,64578216,8,655981.879789
kworker/u17:0-22394,8388608,R,64578544,16,655981.879837
kworker/u17:0-22394,8388608,R,64578592,8,655981.879879
kworker/u17:0-22394,8388608,R,64578792,8,655981.879896
kworker/u17:0-22394,8388608,R,64579184,8,655981.87992
kworker/u17:0-22394,8388608,R,64579240,8,655981.879936
f2fs_discard-25-692,8388608,R,64579256,8,655981.934654
kworker/u17:0-22394,8388608,R,64579256,8,655981.935495
kworker/u17:0-22394,8388608,R,64579336,8,655981.935538
kworker/u17:0-22394,8388608,R,64579672,8,655981.935553
kworker/u17:0-22394,8388608,R,64579840,80,655981.935564
kworker/u17:0-22394,8388608,R,64580416,64,655981.935574
kworker/u17:0-22394,8388608,R,64580496,72,655981.935585
kworker/u17:0-22394,8388608,R,64580696,120,655981.935596
kworker/u17:0-22394,8388608,R,64583712,8,655981.935607
f2fs_discard-25-692,8388608,R,64594592,16,655981.990776
kworker/u17:0-22394,8388608,R,64594592,16,655981.991714
kworker/u17:0-22394,8388608,R,64594648,96,655981.991782
kworker/u17:0-22394,8388608,R,64594792,8,655981.991802
kworker/u17:0-22394,8388608,R,64594968,32,655981.991817
kworker/u17:0-22394,8388608,R,64595104,8,655981.991838
kworker/u17:0-22394,8388608,R,64596336,128,655981.99185
kworker/u17:0-22394,8388608,R,64596816,24,655981.991862
kworker/u17:0-22394,8388608,R,64663344,8,655981.991873
f2fs_discard-25-692,8388608,R,64665784,16,655982.046667
kworker/u17:0-22394,8388608,R,64665784,16,655982.047742
kworker/u17:0-22394,8388608,R,64665808,128,655982.047792
kworker/u17:0-22394,8388608,R,64666928,88,655982.047803
kworker/u17:0-22394,8388608,R,64676608,8,655982.047812
kworker/u17:0-22394,8388608,R,64678896,8,655982.047822
kworker/u17:0-22394,8388608,R,64678920,16,655982.04783
kworker/u17:0-22394,8388608,R,64679024,8,655982.047838
kworker/u17:0-22394,8388608,R,64679064,8,655982.047847
f2fs_discard-25-692,8388608,R,64679160,8,655982.102897
kworker/u17:0-22394,8388608,R,64679160,8,655982.103879
kworker/u17:0-22394,8388608,R,64684760,8,655982.103966
kworker/u17:0-22394,8388608,R,64686152,128,655982.104056
kworker/u17:0-22394,8388608,R,64686832,8,655982.104076
kworker/u17:0-22394,8388608,R,64687720,48,655982.104105
kworker/u17:0-22394,8388608,R,64729344,8,655982.104123
kworker/u17:0-22394,8388608,R,64730648,8,655982.104141
kworker/u17:0-22394,8388608,R,64730664,8,655982.104157
f2fs_discard-25-692,8388608,R,64730800,48,655982.159115
kworker/u17:0-22394,8388608,R,64730800,48,655982.160788
kworker/u17:0-22394,8388608,R,64731400,8,655982.160882
kworker/u17:0-22394,8388608,R,64731416,8,655982.160902
kworker/u17:0-22394,8388608,R,64731432,8,655982.160915
kworker/u17:0-22394,8388608,R,64731528,8,655982.160929
kworker/u17:0-22394,8388608,R,64732120,120,655982.160942
kworker/u17:0-22394,8388608,R,64732272,48,655982.160956
kworker/u17:0-22394,8388608,R,64732560,8,655982.16097
f2fs_discard-25-692,8388608,R,64732576,8,655982.214666
kworker/u17:0-22394,8388608,R,64732576,8,655982.215563
kworker/u17:0-22394,8388608,R,64732616,16,655982.215646
kworker/u17:0-22394,8388608,R,64732640,8,655982.215673
kworker/u17:0-22394,8388608,R,64732776,8,655982.215692
kworker/u17:0-22394,8388608,R,64732824,32,655982.21572
kworker/u17:0-22394,8388608,R,64732872,8,655982.215737
kworker/u17:0-22394,8388608,R,64732904,24,655982.215759
kworker/u17:0-22394,8388608,R,64732960,16,655982.215776
f2fs_discard-25-692,8388608,R,64756040,16,655982.274708
kworker/u17:0-22394,8388608,R,64756040,16,655982.275575
kworker/u17:0-22394,8388608,R,64756544,16,655982.275628
kworker/u17:0-22394,8388608,R,64756568,16,655982.275639
kworker/u17:0-22394,8388608,R,64756640,8,655982.275648
kworker/u17:0-22394,8388608,R,64756752,16,655982.275656
kworker/u17:0-22394,8388608,R,64756808,16,655982.275666
kworker/u17:0-22394,8388608,R,64756832,8,655982.275675
kworker/u17:0-22394,8388608,R,64756856,8,655982.275683
f2fs_discard-25-692,8388608,R,64756872,40,655982.330696
kworker/u17:0-22394,8388608,R,64756872,40,655982.331577
kworker/u17:0-22394,8388608,R,64782152,24,655982.331644
kworker/u17:0-22394,8388608,R,64782192,8,655982.331663
kworker/u17:0-22394,8388608,R,64782216,16,655982.331677
kworker/u17:0-22394,8388608,R,64782272,16,655982.3317
kworker/u17:0-22394,8388608,R,64782304,16,655982.331712
kworker/u17:0-22394,8388608,R,64782352,8,655982.331722
kworker/u17:0-22394,8388608,R,64782440,8,655982.331734
f2fs_discard-25-692,8388608,R,64782512,32,655982.3913360001
kworker/u17:0-22394,8388608,R,64782512,32,655982.392419
kworker/u17:0-22394,8388608,R,64782568,8,655982.392504
kworker/u17:0-22394,8388608,R,64782600,8,655982.39252
kworker/u17:0-22394,8388608,R,64782624,48,655982.392534
kworker/u17:0-22394,8388608,R,64782688,16,655982.392553
kworker/u17:0-22394,8388608,R,64782712,40,655982.392568
kworker/u17:0-22394,8388608,R,64782760,24,655982.392582
kworker/u17:0-22394,8388608,R,64783104,16,655982.392595
f2fs_discard-25-692,8388608,R,64783272,80,655982.446835
kworker/u17:0-22394,8388608,R,64783272,80,655982.447812
kworker/u17:0-22394,8388608,R,64783424,80,655982.447918
kworker/u17:0-22394,8388608,R,64785416,16,655982.447942
kworker/u17:0-22394,8388608,R,64791904,56,655982.447964
kworker/u17:0-22394,8388608,R,64792008,48,655982.447998
kworker/u17:0-22394,8388608,R,64792064,112,655982.448016
kworker/u17:0-22394,8388608,R,64792184,48,655982.448034
kworker/u17:0-22394,8388608,R,64793192,120,655982.448051
f2fs_discard-25-692,8388608,R,64793848,24,655982.503421
kworker/u17:0-22394,8388608,R,64793848,24,655982.504464
kworker/u17:0-22394,8388608,R,64793880,72,655982.504522
kworker/u17:0-22394,8388608,R,64818616,104,655982.504532
kworker/u17:0-22394,8388608,R,64822632,8,655982.504541
kworker/u17:0-22394,8388608,R,64822680,32,655982.50455
kworker/u17:0-22394,8388608,R,64823568,8,655982.504558
kworker/u17:0-22394,8388608,R,64824224,8,655982.504569
kworker/u17:0-22394,8388608,R,64824584,80,655982.504578
f2fs_discard-25-692,8388608,R,64824712,48,655982.558656
kworker/u17:0-22394,8388608,R,64824712,48,655982.559506
kworker/u17:0-22394,8388608,R,64832408,72,655982.55955
kworker/u17:0-22394,8388608,R,64832488,104,655982.55956
kworker/u17:0-22394,8388608,R,64832600,48,655982.55957
kworker/u17:0-22394,8388608,R,64836152,120,655982.559585
kworker/u17:0-22394,8388608,R,64837240,64,655982.559598
kworker/u17:0-22394,8388608,R,64839024,40,655982.559607
kworker/u17:0-22394,8388608,R,64839848,8,655982.559615
f2fs_discard-25-692,8388608,R,64840720,8,655987.826909
kworker/u17:0-22394,8388608,R,64840720,8,655987.827832
kworker/u17:0-22394,8388608,R,64842752,8,655987.827878
kworker/u17:0-22394,8388608,R,64842792,104,655987.82789
kworker/u17:0-22394,8388608,R,64854912,8,655987.827901
kworker/u17:0-22394,8388608,R,64855112,24,655987.827913
kworker/u17:0-22394,8388608,R,64855144,16,655987.827923
kworker/u17:0-22394,8388608,R,64855168,16,655987.827935
kworker/u17:0-22394,8388608,R,64855768,88,655987.827944
f2fs_discard-25-692,8388608,R,64861496,8,655987.886895
kworker/u17:0-22394,8388608,R,64861496,8,655987.888532
kworker/u17:0-22394,8388608,R,64861512,112,655987.888638
kworker/u17:0-22394,8388608,R,64861648,128,655987.888662
kworker/u17:0-22394,8388608,R,64863472,112,655987.888683
kworker/u17:0-22394,8388608,R,64863968,64,655987.888717
