proces,device,rw_flag,sector,size,timestamp
kworker/u16:7-5621,8388608,W,45472560,1024,44264.492397
kworker/u16:7-5621,8388608,W,45530928,1024,44264.492507
kworker/u16:7-5621,8388608,W,45531952,1024,44264.492559
kworker/u16:7-5621,8388608,W,45532976,1024,44264.492606
kworker/u16:7-5621,8388608,W,45534000,1024,44264.496228
kworker/u16:7-5621,8388608,W,45539120,1024,44264.496352
kworker/u16:7-5621,8388608,W,45540144,1024,44264.496405
kworker/u16:7-5621,8388608,W,45541168,1024,44264.49645
kworker/u16:7-5621,8388608,W,45542192,1024,44264.496689
kworker/u16:7-5621,8388608,W,45151224,24,44264.496876
kworker/u16:7-5621,8388608,W,45575984,232,44264.496932
kworker/3:1H-227,8388608,W,45151248,8,44264.860083
kworker/3:1H-227,8388608,W,45151256,8,44264.860285
kworker/0:0H-5,8388608,W,44668264,8,44264.86772
kworker/u16:7-5621,8388608,W,93907448,208,44269.564756
kworker/u17:1-5383,8388608,W,93907448,208,44269.566153
kworker/u17:1-5383,8388608,W,93907656,448,44269.566459
statsSaveQueue-5741,8388608,W,44636992,8,44275.405659
kworker/u17:1-5383,8388608,W,44636992,8,44275.406557
kworker/5:1H-437,8388608,W,44668272,8,44275.408995
queued-work-loo-5724,8388608,W,45151264,8,44275.959266
kworker/u17:1-5383,8388608,W,45151264,8,44275.960246
kworker/6:1H-422,8388608,W,44668280,8,44275.962768
statsSaveQueue-5741,8388608,W,44636992,8,44277.86257
kworker/u17:1-5383,8388608,W,44636992,8,44277.863501
kworker/6:1H-422,8388608,W,44668288,8,44277.865982
kworker/u16:2-5378,8388608,W,93880112,688,44279.808293
kworker/u17:2-5642,8388608,W,93880112,688,44279.80943
kworker/u17:2-5642,8388608,W,93908104,184,44279.809605
kworker/u16:2-5378,8388608,W,45151272,8,44284.923761
kworker/u17:2-5642,8388608,W,45151272,8,44284.924669
kworker/u17:2-5642,8388608,W,45151280,8,44284.924739
kworker/u17:2-5642,8388608,W,45151288,24,44284.924829
kworker/u17:2-5642,8388608,W,45151312,8,44284.924847
kworker/u17:2-5642,8388608,W,45151320,8,44284.924862
kworker/u17:2-5642,8388608,W,45151328,8,44284.924886
kworker/u17:2-5642,8388608,W,45151336,120,44284.924904
Thread-15-5716,8388608,W,45151456,8,44286.54556
kworker/u17:2-5642,8388608,W,45151456,8,44286.546757
kworker/0:0H-5,8388608,W,44668296,8,44286.549284
statsSaveQueue-5741,8388608,W,44636992,8,44286.553312
kworker/4:1H-218,8388608,W,44668304,8,44286.553598
Thread-15-5716,8388608,W,45151464,8,44286.746469
kworker/u17:2-5642,8388608,W,45151464,8,44286.74744
kworker/1:1H-228,8388608,W,44668312,8,44286.749867
kworker/u16:2-5378,8388608,W,45151472,8,44290.048233
kworker/u17:2-5642,8388608,W,45151472,8,44290.049183
kworker/u17:2-5642,8388608,W,45151480,64,44290.049282
kworker/u17:2-5642,8388608,W,45151544,64,44290.049302
kworker/u17:2-5642,8388608,W,45151608,280,44290.049326
kworker/u17:2-5642,8388608,W,45576216,232,44290.049351
kworker/u17:2-5642,8388608,W,45576448,96,44290.049373
kworker/u17:2-5642,8388608,W,45151888,8,44290.049397
kworker/u17:2-5642,8388608,W,45151896,64,44290.049415
kworker/u17:2-5642,8388608,W,45151960,64,44290.049441
kworker/u17:2-5642,8388608,W,45152024,64,44290.049464
kworker/u16:2-5378,8388608,W,45152088,56,44295.163827
kworker/u17:2-5642,8388608,W,45152088,56,44295.164929
statsSaveQueue-5741,8388608,W,44636992,8,44297.778869
kworker/u17:2-5642,8388608,W,44636992,8,44297.780192
kworker/4:1H-218,8388608,W,44668320,8,44297.782834
PowerStatsServi-2768,8388608,W,45152144,64,44299.92348
kworker/u17:2-5642,8388608,W,45152144,64,44299.925607
kworker/5:1H-437,8388608,W,44668328,8,44299.92863
PowerStatsServi-2768,8388608,W,45152208,24,44299.948536
kworker/u17:2-5642,8388608,W,45152208,24,44299.949487
kworker/4:1H-218,8388608,W,44668336,8,44299.949871
kworker/u16:7-5621,8388608,W,45152232,24,44305.40355
kworker/u17:2-5642,8388608,W,45152232,24,44305.404388
TaskSnapshotPer-1927,8388608,W,45152256,8,44306.053762
kworker/u17:1-5383,8388608,W,45152256,8,44306.054566
kworker/3:1H-227,8388608,W,44668344,8,44306.05727
LazyTaskWriterT-2866,8388608,W,45152264,8,44309.065111
kworker/u17:2-5642,8388608,W,45152264,8,44309.067504
kworker/0:0H-5,8388608,W,44668352,8,44309.072572
kworker/u16:2-5378,8388608,W,93880800,392,44310.524481
kworker/u17:2-5642,8388608,W,93880800,392,44310.525776
kworker/u16:7-5621,8388608,W,45152272,64,44315.647082
kworker/u16:7-5621,8388608,W,93908288,464,44325.886884
kworker/u17:2-5642,8388608,W,93908288,464,44325.889643
kworker/u16:7-5621,8388608,W,45152336,24,44331.005764
kworker/u17:2-5642,8388608,W,45152336,24,44331.007754
kworker/u16:7-5621,8388608,W,45152360,8,44331.011652
kworker/u16:7-5621,8388608,W,45152368,8,44331.011918
kworker/u16:7-5621,8388608,W,45152376,48,44331.011983
kworker/u16:7-5621,8388608,W,45152424,8,44331.012066
kworker/u16:7-5621,8388608,W,45152432,120,44331.012128
kworker/u16:7-5621,8388608,W,45152552,64,44331.012212
kworker/u16:7-5621,8388608,W,45576544,232,44331.012271
kworker/u16:7-5621,8388608,W,45576776,96,44331.012329
kworker/u16:7-5621,8388608,W,93881192,208,44331.012383
kworker/u16:2-5378,8388608,W,93881400,224,44366.846114
kworker/u17:2-5642,8388608,W,93881400,224,44366.848082
dmd-1151,8388608,W,93908752,32,44378.313154
kworker/u17:2-5642,8388608,W,93908752,32,44378.314413
kworker/u17:2-5642,8388608,W,93912880,1024,44378.314625
kworker/u17:2-5642,8388608,W,93913904,1024,44378.314695
dmd-1151,8388608,W,93914928,40,44378.31819
dmd-1151,8388608,W,93914968,1024,44378.318294
dmd-1151,8388608,W,93915992,960,44378.318379
kworker/1:1H-228,8388608,W,44668360,8,44378.324385
kworker/u16:2-5378,8388608,W,45152616,8,44387.325663
kworker/u17:2-5642,8388608,W,45152616,8,44387.327792
kworker/u16:2-5378,8388608,W,93916952,304,44392.446519
kworker/u17:2-5642,8388608,W,93916952,304,44392.448773
kworker/u16:7-5621,8388608,W,93881624,744,44402.686592
kworker/u17:2-5642,8388608,W,93881624,744,44402.688253
jbd2/sda1-8-503,8388608,W,11120,48,44406.844699
kworker/u17:2-5642,8388608,W,11120,48,44406.846008
kworker/0:0H-5,8388608,W,11168,8,44406.850288
kworker/u16:7-5621,8388608,W,80,8,44410.621427
kworker/u17:2-5642,8388608,W,80,8,44410.623471
kworker/u17:2-5642,8388608,W,56,16,44410.623663
kworker/u17:2-5642,8388608,W,48,8,44410.623697
kworker/u17:2-5642,8388608,W,111168,8,44410.623732
PowerStatsServi-2768,8388608,W,45152624,64,44419.943673
kworker/u17:2-5642,8388608,W,45152624,64,44419.945438
kworker/2:1H-225,8388608,W,44668368,8,44419.949182
PowerStatsServi-2768,8388608,W,45152688,24,44419.990107
kworker/u17:2-5642,8388608,W,45152688,24,44419.991883
kworker/1:1H-228,8388608,W,44668376,8,44419.993362
android.bg-1692,8388608,W,45152712,24,44422.454154
kworker/u17:2-5642,8388608,W,45152712,24,44422.45586
kworker/0:0H-5,8388608,W,44668384,8,44422.45971
android.bg-1692,8388608,W,45152736,32,44422.502981
kworker/u17:2-5642,8388608,W,45152736,32,44422.504282
kworker/0:0H-5,8388608,W,44668392,8,44422.504965
android.bg-1692,8388608,W,45152768,8,44422.523566
kworker/u17:2-5642,8388608,W,45152768,8,44422.524875
kworker/0:0H-5,8388608,W,44668400,8,44422.525817
android.bg-1692,8388608,W,45152776,8,44422.546571
kworker/u17:2-5642,8388608,W,45152776,8,44422.547688
kworker/2:1H-225,8388608,W,44668408,8,44422.548289
android.bg-1692,8388608,W,45152784,8,44422.566998
kworker/u17:2-5642,8388608,W,45152784,8,44422.568502
kworker/0:0H-5,8388608,W,44668416,8,44422.569122
android.bg-1692,8388608,W,45152792,88,44422.608494
kworker/u17:2-5642,8388608,W,45152792,88,44422.61009
kworker/1:1H-228,8388608,W,44668424,8,44422.610601
android.bg-1692,8388608,W,45152880,8,44422.615164
kworker/0:0H-5,8388608,W,44668432,8,44422.615779
kworker/u16:2-5378,8388608,W,45152888,8,44428.285224
kworker/u17:2-5642,8388608,W,45152888,8,44428.287316
kworker/u16:2-5378,8388608,W,45152896,8,44433.407192
kworker/u17:2-5642,8388608,W,45152896,8,44433.409379
kworker/u17:2-5642,8388608,W,45152904,8,44433.409632
kworker/u17:2-5642,8388608,W,93882368,48,44433.409726
f2fs_ckpt-254:4-648,8388608,W,45152912,24,44464.127071
kworker/u17:2-5642,8388608,W,45152912,24,44464.129422
f2fs_ckpt-254:4-648,8388608,W,45152936,24,44464.130138
f2fs_ckpt-254:4-648,8388608,W,45152960,8,44464.130621
f2fs_ckpt-254:4-648,8388608,W,45152968,16,44464.131272
f2fs_ckpt-254:4-648,8388608,W,45152984,8,44464.131568
kworker/3:1H-227,8388608,W,26260816,240,44464.133844
kworker/3:1H-227,8388608,W,44668440,336,44464.136887
f2fs_ckpt-254:4-648,8388608,W,18333504,8,44464.140438
f2fs_ckpt-254:4-648,8388608,W,18333728,8,44464.14055
f2fs_ckpt-254:4-648,8388608,W,18334400,16,44464.140587
f2fs_ckpt-254:4-648,8388608,W,18334752,8,44464.140615
f2fs_ckpt-254:4-648,8388608,W,18336136,8,44464.140639
f2fs_ckpt-254:4-648,8388608,W,18346024,8,44464.140668
f2fs_ckpt-254:4-648,8388608,W,18346664,16,44464.140702
f2fs_ckpt-254:4-648,8388608,W,18346704,8,44464.140733
f2fs_ckpt-254:4-648,8388608,W,18346784,8,44464.140758
f2fs_ckpt-254:4-648,8388608,W,18348416,8,44464.140782
f2fs_ckpt-254:4-648,8388608,W,18358096,32,44464.14081
f2fs_ckpt-254:4-648,8388608,W,18362160,8,44464.140836
f2fs_ckpt-254:4-648,8388608,W,18362648,16,44464.140864
f2fs_ckpt-254:4-648,8388608,W,18365992,8,44464.14089
f2fs_ckpt-254:4-648,8388608,W,18366128,8,44464.140921
f2fs_ckpt-254:4-648,8388608,W,18366448,8,44464.140954
f2fs_ckpt-254:4-648,8388608,W,18366464,8,44464.140979
f2fs_ckpt-254:4-648,8388608,W,18370536,8,44464.141004
f2fs_ckpt-254:4-648,8388608,W,18370552,8,44464.141032
f2fs_ckpt-254:4-648,8388608,W,18875528,8,44464.141059
f2fs_ckpt-254:4-648,8388608,W,18875608,8,44464.141086
f2fs_ckpt-254:4-648,8388608,W,18875648,8,44464.141116
f2fs_ckpt-254:4-648,8388608,W,18875864,8,44464.141144
f2fs_ckpt-254:4-648,8388608,W,18875960,8,44464.141169
f2fs_ckpt-254:4-648,8388608,W,18876112,8,44464.141195
f2fs_ckpt-254:4-648,8388608,W,18876160,8,44464.141221
f2fs_ckpt-254:4-648,8388608,W,18876280,8,44464.141248
f2fs_ckpt-254:4-648,8388608,W,18876296,8,44464.141285
f2fs_ckpt-254:4-648,8388608,W,18970760,8,44464.141311
f2fs_ckpt-254:4-648,8388608,W,18970776,8,44464.141335
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44464.141359
f2fs_ckpt-254:4-648,8388608,W,18325296,32,44464.142383
kworker/0:0H-5,8388608,W,18325328,8,44464.143753
kworker/u16:2-5378,8388608,W,93882416,584,44469.244644
kworker/u17:2-5642,8388608,W,93882416,584,44469.246697
kworker/u17:2-5642,8388608,W,93917256,184,44469.246846
dmd-1151,8388608,W,93917440,1024,44475.236915
kworker/u17:2-5642,8388608,W,93917440,1024,44475.238292
kworker/u17:2-5642,8388608,W,93918464,1024,44475.238488
dmd-1151,8388608,W,93919488,8,44475.2408
dmd-1151,8388608,W,93919496,1024,44475.240927
dmd-1151,8388608,W,93920520,1024,44475.241032
kworker/3:1H-227,8388608,W,44668776,16,44475.245921
kworker/u16:7-5621,8388608,W,93883000,40,44499.965751
kworker/u17:2-5642,8388608,W,93883000,40,44499.967793
kworker/u16:2-5378,8388608,W,45152992,8,44525.564871
kworker/u17:2-5642,8388608,W,45152992,8,44525.566219
kworker/u16:7-5621,8388608,W,93883040,40,44535.805851
kworker/u17:2-5642,8388608,W,93883040,40,44535.807866
PowerStatsServi-2768,8388608,W,45153000,64,44539.946623
kworker/u17:2-5642,8388608,W,45153000,64,44539.949521
kworker/1:1H-228,8388608,W,44668792,8,44539.952803
PowerStatsServi-2768,8388608,W,45153064,24,44539.996422
kworker/u17:2-5642,8388608,W,45153064,24,44539.998848
kworker/3:1H-227,8388608,W,44668800,8,44540.000655
kworker/u16:2-5378,8388608,W,45153088,16,44551.165876
kworker/u17:2-5642,8388608,W,45153088,16,44551.168844
AsyncTask,8388608,W,45153104,32,44563.012353
kworker/u17:2-5642,8388608,W,45153104,32,44563.014373
kworker/0:0H-5,8388608,W,44668808,8,44563.017664
AsyncTask,8388608,W,45153136,8,44563.029099
kworker/u17:2-5642,8388608,W,45153136,8,44563.030305
kworker/0:0H-5,8388608,W,44668816,8,44563.030999
kworker/u16:7-5621,8388608,W,93883080,40,44571.646004
kworker/u17:2-5642,8388608,W,93883080,40,44571.648024
jbd2/sda1-8-503,8388608,W,11176,48,44586.813465
kworker/u17:2-5642,8388608,W,11176,48,44586.815842
kworker/0:0H-5,8388608,W,11224,8,44586.819726
kworker/u16:7-5621,8388608,W,80,8,44590.588073
kworker/u17:2-5642,8388608,W,80,8,44590.589557
kworker/u17:2-5642,8388608,W,56,16,44590.589692
kworker/u17:2-5642,8388608,W,48,8,44590.589717
kworker/u17:2-5642,8388608,W,127496,8,44590.589738
kworker/u16:7-5621,8388608,W,45153144,128,44607.48691
kworker/u17:2-5642,8388608,W,45153144,128,44607.488996
kworker/u17:2-5642,8388608,W,93883120,400,44607.489245
dmd-1151,8388608,W,93921544,1024,44623.932796
kworker/u17:2-5642,8388608,W,93921544,1024,44623.934278
kworker/u17:2-5642,8388608,W,93922568,1024,44623.934472
dmd-1151,8388608,W,93923592,48,44623.937443
kworker/0:0H-5,8388608,W,93923640,1024,44623.937803
dmd-1151,8388608,W,93924664,984,44623.938092
kworker/1:1H-228,8388608,W,44668824,16,44623.944421
kworker/u16:2-5378,8388608,W,93883520,40,44643.32564
kworker/u17:2-5642,8388608,W,93883520,40,44643.327789
PowerStatsServi-2768,8388608,W,45153272,64,44659.94424
kworker/u17:2-5642,8388608,W,45153272,64,44659.946745
kworker/1:1H-228,8388608,W,44668840,8,44659.951617
PowerStatsServi-2768,8388608,W,45153336,24,44659.995133
kworker/u17:2-5642,8388608,W,45153336,24,44659.996787
kworker/2:1H-225,8388608,W,44668848,8,44659.99805
kworker/u16:7-5621,8388608,W,45153360,8,44668.925835
kworker/u17:2-5642,8388608,W,45153360,8,44668.929993
kworker/u16:2-5378,8388608,W,93883560,40,44679.165775
kworker/u17:2-5642,8388608,W,93883560,40,44679.168631
f2fs_ckpt-254:4-648,8388608,W,45153368,16,44684.286541
kworker/u17:2-5642,8388608,W,45153368,16,44684.288521
kworker/u17:2-5642,8388608,W,45153384,32,44684.28872
kworker/3:1H-227,8388608,W,26261056,24,44684.289175
kworker/3:1H-227,8388608,W,44668856,64,44684.28953
f2fs_ckpt-254:4-648,8388608,W,18334384,8,44684.293315
f2fs_ckpt-254:4-648,8388608,W,18346016,8,44684.293558
f2fs_ckpt-254:4-648,8388608,W,18346688,8,44684.293618
f2fs_ckpt-254:4-648,8388608,W,18347040,8,44684.293713
f2fs_ckpt-254:4-648,8388608,W,18348424,8,44684.293762
f2fs_ckpt-254:4-648,8388608,W,18358064,8,44684.293809
f2fs_ckpt-254:4-648,8388608,W,18358144,8,44684.293857
f2fs_ckpt-254:4-648,8388608,W,18358632,8,44684.293904
f2fs_ckpt-254:4-648,8388608,W,18362192,8,44684.293946
f2fs_ckpt-254:4-648,8388608,W,18362216,8,44684.293992
f2fs_ckpt-254:4-648,8388608,W,18366440,8,44684.29404
f2fs_ckpt-254:4-648,8388608,W,18370560,8,44684.294081
f2fs_ckpt-254:4-648,8388608,W,18970784,16,44684.29413
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44684.294177
f2fs_ckpt-254:4-648,8388608,W,18329392,32,44684.294591
kworker/0:0H-5,8388608,W,18329424,8,44684.297569
kworker/u16:1-5374,8388608,W,93883600,416,44715.007291
kworker/u17:2-5642,8388608,W,93883600,416,44715.009301
kworker/u17:2-5642,8388608,W,93925648,136,44715.009529
kworker/u16:1-5374,8388608,W,45153416,8,44740.605457
kworker/u17:2-5642,8388608,W,45153416,8,44740.607786
kworker/u16:1-5374,8388608,W,93884016,192,44750.846874
kworker/u17:2-5642,8388608,W,93884016,192,44750.84955
kworker/u17:2-5642,8388608,W,93925784,24,44750.849917
kworker/7:1H-91,8388608,W,44668920,8,44761.88413
kworker/u17:0-5814,8388608,W,44668920,8,44761.884887
pool-14-thread--5878,8388608,W,45153424,8,44761.887421
kworker/5:1H-437,8388608,W,44668928,8,44761.887667
kworker/7:1H-91,8388608,W,44668936,8,44761.907011
kworker/u17:0-5814,8388608,W,44668936,8,44761.907901
pool-14-thread--5878,8388608,W,45153432,8,44761.908303
kworker/0:0H-5,8388608,W,44668944,8,44761.908567
kworker/6:1H-422,8388608,W,44668952,8,44761.911058
pool-14-thread--5878,8388608,W,45153440,8,44761.911204
kworker/6:1H-422,8388608,W,44668960,8,44761.911347
kworker/6:1H-422,8388608,W,44668968,8,44761.913033
pool-14-thread--5878,8388608,W,45153448,8,44761.913156
kworker/6:1H-422,8388608,W,44668976,8,44761.913274
kworker/6:1H-422,8388608,W,44668984,8,44761.915112
pool-14-thread--5878,8388608,W,45153456,8,44761.915234
kworker/5:1H-437,8388608,W,44668992,8,44761.915416
kworker/6:1H-422,8388608,W,44669000,8,44761.917206
pool-14-thread--5878,8388608,W,45153464,8,44761.917321
kworker/6:1H-422,8388608,W,44669008,8,44761.917441
kworker/6:1H-422,8388608,W,44669016,8,44761.919313
pool-14-thread--5878,8388608,W,45153472,8,44761.919427
kworker/6:1H-422,8388608,W,44669024,8,44761.91955
kworker/7:1H-91,8388608,W,44669032,8,44761.947369
kworker/u17:0-5814,8388608,W,44669032,8,44761.948197
pool-14-thread--5878,8388608,W,45153480,8,44761.948406
kworker/7:1H-91,8388608,W,44669040,8,44761.948541
queued-work-loo-5892,8388608,W,45153488,8,44762.189865
kworker/u17:0-5814,8388608,W,45153488,8,44762.190791
kworker/3:1H-227,8388608,W,44669048,8,44762.193278
Thread-19-5899,8388608,W,45153496,8,44762.499261
kworker/u17:0-5814,8388608,W,45153496,8,44762.500061
kworker/6:1H-422,8388608,W,44669056,8,44762.502446
Thread-19-5899,8388608,W,45153504,8,44762.502907
kworker/6:1H-422,8388608,W,44669064,8,44762.503052
Thread-21-5906,8388608,W,45153512,8,44762.536278
Thread-17-5893,8388608,W,45153520,8,44762.536304
kworker/u17:0-5814,8388608,W,45153520,8,44762.537154
kworker/u17:0-5814,8388608,W,45153512,8,44762.537183
kworker/7:1H-91,8388608,W,44669072,8,44762.537368
kworker/7:1H-91,8388608,W,44669080,8,44762.537407
Thread-21-5906,8388608,W,45153528,8,44762.537738
Thread-17-5893,8388608,W,45153536,8,44762.537759
kworker/6:1H-422,8388608,W,44669088,16,44762.537883
Thread-15-5885,8388608,W,45153544,8,44762.540643
kworker/6:1H-422,8388608,W,44669104,8,44762.540849
Thread-15-5885,8388608,W,45153552,8,44762.541659
kworker/6:1H-422,8388608,W,44669112,8,44762.541965
Thread-15-5885,8388608,W,45153560,8,44762.542459
kworker/5:1H-437,8388608,W,44669120,8,44762.542663
Thread-15-5885,8388608,W,45153584,8,44763.011286
Thread-17-5893,8388608,W,45153568,8,44763.01129
kworker/u17:0-5814,8388608,W,45153568,8,44763.012092
kworker/u17:0-5814,8388608,W,45153584,8,44763.012109
kworker/u17:0-5814,8388608,W,45153576,8,44763.012115
kworker/u17:0-5814,8388608,W,45153592,8,44763.012121
kworker/6:1H-422,8388608,W,44669128,16,44763.01447
kworker/6:1H-422,8388608,W,44669144,8,44763.01449
kworker/5:1H-437,8388608,W,44669152,8,44763.014705
Thread-21-5906,8388608,W,45153600,8,44763.283679
Thread-19-5899,8388608,W,45153616,8,44763.283687
kworker/u17:0-5814,8388608,W,45153616,8,44763.28451
kworker/u17:0-5814,8388608,W,45153600,8,44763.284535
kworker/u17:0-5814,8388608,W,45153608,8,44763.284542
kworker/6:1H-422,8388608,W,44669160,24,44763.286856
Thread-21-5906,8388608,W,45153624,8,44763.287753
Thread-19-5899,8388608,W,45153632,8,44763.287768
kworker/6:1H-422,8388608,W,44669184,8,44763.287918
kworker/7:1H-91,8388608,W,44669192,8,44763.287957
Thread-17-5893,8388608,W,45153640,8,44763.288524
kworker/6:1H-422,8388608,W,44669200,8,44763.288878
Thread-15-5885,8388608,W,45153648,8,44763.295798
kworker/u17:0-5814,8388608,W,45153648,8,44763.296701
kworker/6:1H-422,8388608,W,44669208,8,44763.297037
Thread-15-5885,8388608,W,45153656,8,44763.298034
kworker/6:1H-422,8388608,W,44669216,8,44763.298174
statsSaveQueue-5934,8388608,W,44636992,8,44763.887497
kworker/u17:0-5814,8388608,W,44636992,8,44763.88998
kworker/7:1H-91,8388608,W,44669224,8,44763.892182
queued-work-loo-5892,8388608,W,45153664,8,44764.408762
kworker/u17:0-5814,8388608,W,45153664,8,44764.409584
kworker/7:1H-91,8388608,W,44669232,8,44764.411881
LazyTaskWriterT-2866,8388608,W,45153672,8,44764.715706
kworker/u17:0-5814,8388608,W,45153672,8,44764.717558
kworker/4:1H-218,8388608,W,44669240,8,44764.720374
LazyTaskWriterT-2866,8388608,W,45153680,8,44765.223357
kworker/u17:0-5814,8388608,W,45153680,8,44765.224209
kworker/4:1H-218,8388608,W,44669248,8,44765.226566
kworker/u16:2-5378,8388608,W,45153688,64,44766.205162
kworker/u17:0-5814,8388608,W,45153688,64,44766.206286
jbd2/sda1-8-503,8388608,W,11232,48,44766.843641
kworker/u17:2-5642,8388608,W,11232,48,44766.844892
kworker/0:0H-5,8388608,W,11280,8,44766.848794
kworker/u16:1-5374,8388608,W,80,8,44770.55577
kworker/u17:2-5642,8388608,W,80,8,44770.556775
kworker/u17:2-5642,8388608,W,56,16,44770.556863
kworker/u17:2-5642,8388608,W,48,8,44770.55688
kworker/u17:2-5642,8388608,W,119312,8,44770.556896
PowerStatsServi-2768,8388608,W,45153752,64,44779.920863
kworker/u17:0-5814,8388608,W,45153752,64,44779.921715
kworker/4:1H-218,8388608,W,44669256,8,44779.924269
PowerStatsServi-2768,8388608,W,45153816,24,44779.934091
kworker/u17:0-5814,8388608,W,45153816,24,44779.934913
kworker/4:1H-218,8388608,W,44669264,8,44779.935404
statsSaveQueue-5934,8388608,W,44636992,8,44781.035568
kworker/u17:0-5814,8388608,W,44636992,8,44781.036464
kworker/7:1H-91,8388608,W,44669272,8,44781.039182
kworker/u16:2-5378,8388608,W,45153840,88,44786.684082
kworker/u17:0-5814,8388608,W,45153840,88,44786.685268
kworker/u16:2-5378,8388608,W,45153928,8,44791.804411
<...>-5814,8388608,W,45153928,8,44791.805647
<...>-5814,8388608,W,93908784,552,44791.805753
TaskSnapshotPer-1927,8388608,W,45153936,8,44793.130987
kworker/u17:0-5814,8388608,W,45153936,8,44793.132053
kworker/5:1H-437,8388608,W,44669280,8,44793.134404
kworker/1:1H-228,8388608,W,45153944,8,44793.170012
kworker/u17:0-5814,8388608,W,45153944,8,44793.170933
kworker/u17:0-5814,8388608,W,45153952,16,44793.170985
kworker/0:0H-5,8388608,W,44669288,8,44793.172026
LazyTaskWriterT-2866,8388608,W,45153968,8,44796.149504
kworker/u17:0-5814,8388608,W,45153968,8,44796.151656
kworker/2:1H-225,8388608,W,44669296,8,44796.157795
kworker/u16:2-5378,8388608,W,45153976,64,44796.928409
kworker/u17:0-5814,8388608,W,45153976,64,44796.930496
kworker/u16:2-5378,8388608,W,45154040,8,44796.930662
kworker/u16:2-5378,8388608,W,45154048,32,44796.93077
kworker/u17:0-5814,8388608,W,45154080,16,44796.930799
kworker/u16:2-5378,8388608,W,26271536,504,44796.930884
kworker/u16:2-5378,8388608,W,26272040,8,44796.930952
kworker/u16:2-5378,8388608,W,26272048,64,44796.931004
kworker/u16:2-5378,8388608,W,26272112,64,44796.931058
kworker/u16:2-5378,8388608,W,26272176,64,44796.931131
kworker/u16:1-5374,8388608,W,26272240,120,44807.166713
kworker/u17:0-5814,8388608,W,26272240,120,44807.168899
kworker/u17:0-5814,8388608,W,26272360,24,44807.169133
kworker/u16:1-5374,8388608,W,26272384,16,44822.526709
kworker/u17:0-5814,8388608,W,26272384,16,44822.528739
kworker/u17:0-5814,8388608,W,26272400,32,44822.528977
kworker/u17:0-5814,8388608,W,26272432,120,44822.529032
kworker/u17:0-5814,8388608,W,93909336,136,44822.529072
kworker/u16:1-5374,8388608,W,26272552,48,44827.647851
kworker/u17:0-5814,8388608,W,26272552,48,44827.650189
kworker/u17:0-5814,8388608,W,26272600,8,44827.650295
kworker/u17:0-5814,8388608,W,45576872,216,44827.650325
kworker/u17:0-5814,8388608,W,45577088,96,44827.650349
kworker/u17:0-5814,8388608,W,104648640,656,44831.80232
kworker/1:1H-228,8388608,W,153305104,8,44831.802785
kworker/1:1H-228,8388608,W,153305120,24,44831.80284
kworker/4:1H-218,8388608,W,153305160,8,44831.8051
kworker/4:1H-218,8388608,W,153305176,8,44831.805123
kworker/4:1H-218,8388608,W,153832824,24,44831.805147
kworker/4:1H-218,8388608,W,143706128,32,44831.806131
kworker/4:1H-218,8388608,W,153832872,24,44831.806149
kworker/1:1H-228,8388608,W,143706168,24,44831.809013
kworker/1:1H-228,8388608,W,150933728,8,44831.809053
kworker/1:1H-228,8388608,W,150933784,8,44831.809079
kworker/1:1H-228,8388608,W,150933808,16,44831.809105
kworker/1:1H-228,8388608,W,150933848,8,44831.809129
kworker/5:1H-437,8388608,W,147887280,8,44831.810841
kworker/5:1H-437,8388608,W,147887320,16,44831.810862
kworker/5:1H-437,8388608,W,147887400,8,44831.810875
kworker/5:1H-437,8388608,W,150933936,16,44831.810891
kworker/5:1H-437,8388608,W,147887424,16,44831.81203
kworker/5:1H-437,8388608,W,147887496,8,44831.812047
kworker/3:1H-227,8388608,W,142289624,56,44831.814704
kworker/3:1H-227,8388608,W,152432888,8,44831.814742
kworker/3:1H-227,8388608,W,152432920,8,44831.814769
kworker/3:1H-227,8388608,W,152432944,8,44831.814793
kworker/3:1H-227,8388608,W,152433000,8,44831.814816
kworker/3:1H-227,8388608,W,152433112,8,44831.814842
kworker/3:1H-227,8388608,W,152433136,8,44831.814863
kworker/0:0H-5,8388608,W,151647960,8,44831.816991
kworker/0:0H-5,8388608,W,151648048,8,44831.817019
kworker/0:0H-5,8388608,W,151648088,24,44831.817156
kworker/0:0H-5,8388608,W,151648128,8,44831.81727
kworker/0:0H-5,8388608,W,152433200,8,44831.817293
kworker/0:0H-5,8388608,W,152433216,8,44831.817388
kworker/0:0H-5,8388608,W,151648160,8,44831.819638
kworker/0:0H-5,8388608,W,151648216,8,44831.819675
kworker/0:0H-5,8388608,W,153902048,8,44831.819792
kworker/0:0H-5,8388608,W,153902064,24,44831.819952
kworker/0:0H-5,8388608,W,153902096,8,44831.820026
kworker/0:0H-5,8388608,W,153902112,8,44831.820171
kworker/0:0H-5,8388608,W,153738656,16,44831.821765
kworker/0:0H-5,8388608,W,153738680,8,44831.821789
kworker/0:0H-5,8388608,W,153738744,24,44831.821814
kworker/0:0H-5,8388608,W,153902136,8,44831.821937
kworker/0:0H-5,8388608,W,153902152,8,44831.82196
kworker/0:0H-5,8388608,W,152656880,8,44831.823864
kworker/0:0H-5,8388608,W,152656920,8,44831.823892
